rawData	tokens	sentiment	Category
$SPY  live look from Ukraine border 👇	spy live look ukraine border	0.0	Neutral
$SPY $QQQ $IWM informal poll
$SPY $UVXY PENTAGON SAYS ADDITIONAL RUSSIAN TROOPS HAVE ARRIVED AT UKRAINE BORDER IN THE LAST 24 HOURS	spy uvxy pentagon say additional troop arrived ukraine border last hour	0.0	Neutral
$SPY Belarus just announced that Russian troops will stay in position even though the exercise is complete. Citing Ukrainian aggression in Donbas 👀	spy belarus announced troop stay position even though exercise complete citing ukrainian aggression donbas	-0.296	Neutral
$SPY Biden confirmed he will wave his finger at Russia if they invade 💫	spy biden confirmed wave finger russia invade	0.0	Neutral
$SPY Biden will find a reason to invade Russia it’s his last hope but I hope I’m wrong ❗	spy biden find reason invade russia last hope hope im wrong	0.1655	Neutral
$SPY I love that people are confronting my posts dictating that Russia wont invade. Takes a major sad fucker to combat my posts saying that WWIII won’t occur. Eat me. ⏩	spy love people confronting post dictating russia wont invade take major sad fucker combat post saying wwiii wont occur eat	-0.7351	Negative
$SPY NATO troops will be on the ground in the Ukraine by the weekend…. 📌	spy nato troop ground ukraine weekend	0.0	Neutral
$SPY Putin went in slow appeared weak (wanting to limit collateral damage) to now about to unleash holy hell on Ukraine 🇺🇦- shame on NATO for not only provoking this but hanging them out to dry. 📊 https://t.co/r15F1557Pf	spy putin went slow appeared weak wanting limit collateral damage unleash holy hell ukraine shame nato provoking hanging dry	-0.7652	Negative
$SPY Secretary of State Antony Blinken says additional Russian forces are heading towards Ukraine border; he is seeing scenarios of Russia creating false provocations	spy secretary state antony blinken say additional force heading towards ukraine border seeing scenario russia creating false provocation	0.296	Neutral
$SPY So if russia is going to invade ukraine
$SPY There will be No war or Invasion of Ukraine by Russia.	spy war invasion ukraine russia	-0.7269	Negative
$SPY This video uploaded an hour ago. User reports 200+ military vehicles drove through Bershakovo
$SPY Ukraine was so much better off under Russia ruling they might just give it up without war. ⭐	spy ukraine much better russia ruling give without war	0.7449	Positive
$SPY bulls got baited hard today on low volume. Got fed minutes tomorrow and Ukraine shit isn't over. Moved 10k troops out of 130k wowwww what a guy 📶	spy bull got baited hard today low volume got fed minute tomorrow ukraine shit isnt moved k troop k guy	-0.7269	Negative
$SPY down to 300 on spy as soon as the first Russian soldier crosses the border of Ukraine . My prayers to all the lost souls. ☝ https://t.co/1uKfXw73Dj	spy spy soon first soldier cross border ukraine prayer lost soul	-0.3182	Neutral
$SPY if Putin wanted to invade Ukraine he would have already done so. He has not because Russia risks becoming Chinas puppy. ▶	spy putin wanted invade ukraine already done russia risk becoming china puppy	0.2057	Neutral
$SPY usa already put there red line up for Putin
$SPY we won the Ukraine - Russia war its all over. Time to BTD 👁	spy ukraine russia war time btd	-0.5106	Negative
$SPY what US have to do with Ukraine joining Nato ? Looks like bullying Russia by taking its neighbourhood ? ️	spy u ukraine joining nato look like bullying russia taking neighbourhood	-0.34	Neutral
$TSLA Here comes Russia! 🇷🇺 Invade Ukraine! 👍	tsla come russia invade ukraine	0.0	Neutral
$WKHS biden wants this war so bad so he can turn blame on oil prices and other economic clusterfucks to Russia invading Ukraine .. its pathetic that some people will actually believe it 👁	wkhs biden want war bad turn blame oil price economic clusterfucks russia invading ukraine pathetic people actually believe	-0.9452	Negative
$amc spoofing ramping up during power hour under the guise of war in Ukraine. Guess that makes it legal… https://t.co/cvicjWCoX6	amc spoofing ramping power hour guise war ukraine guess make legal	-0.5267	Negative
& #RSD / #CRPSNOS	rsd crpsnos	0.0	Neutral
& I'll change it back if 2022 begins to look like we won't implode	ill change back begin look like wont implode	-0.0772	Neutral
&amp; Amhara invaded #Tigray on Nov 04	amp amhara invaded tigray nov	0.0	Neutral
"\"&amp; Ukraine soldiers to watch &amp; monitor Russian activites. https://t.co/YZZKmamEh8\"\"	amp ukraine soldier watch amp monitor activites	0.0	Neutral"
"\"&amp; all 12 armies\"\" twitter.com/pwidakuswara/s…\"\"	amp army twittercompwidakuswaras	0.0	Neutral"
"\"&amp; plenty of time to amass troops.\"\"	amp plenty time amass troop	0.0	Neutral"
"\"&amp; united response from the U.S. &amp; our allies'\"\"\"	amp united response u amp ally	0.4215	Neutral"
&amp;#35;StandWithUkraine https://t.co/RWthEukkm7	ampstandwithukraine	0.0	Neutral
&amp;#8216;Mud of spring&amp;#8217; arrives early near border of Russia
&gt; Invade Russia	gt invade russia	0.2732	Neutral
&gt;If Zelenskyy leaves as recommended would panic ensue?	gtif zelenskyy leaf recommended panic ensue	-0.3612	Neutral
&gt;be Putin	gtbe putin	0.0	Neutral
&lt;&lt;With the alliance [NATO] already overextended in one of the world’s most dangerous neighborhoods
&lt;Leads to positive outcome for all parties.&gt;	ltleads positive outcome partiesgt	0.5574	Positive
&lt;looks at clock&gt;	ltlooks clockgt	0.0	Neutral
'@NATO is
'A YouGovAmerica poll found that Approximately 55% of poll respondents believe that sending troops to Ukraine to fight Russian soldiers is a bad idea
'A resort of ghosts': on the Ukraine frontline waiting for war again - video  https://t.co/Fn6KKSIEYl	resort ghost ukraine frontline waiting war video	-0.5994	Negative
'A shell allegedly exploded on Russian territory in the Rostov region
'American U.S. officials said they were “watching closely” the shelling closely out of concern that Russia could use it as a pretext to invade as relations deteriorated.'	american u official said watching closely shelling closely concern russia use pretext invade relation deteriorated	0.0	Neutral
'Americans in Ukraine should leave
'And even if Russia doesn’t use the massive armoured force it has assembled on Ukraine’s border to invade its neighbour
'Astonishing courage': Praise for Brits ambushed and shot down by Russian troops https://t.co/S0nItdvAYP	astonishing courage praise brit ambushed shot troop	0.7783	Positive
'Be Afraid': Ukraine Hit by Cyberattack
'Be afraid': Cyberattack targets Ukraine as Russia moves more troops • F... https://t.co/wV1ZtSsdiR via @YouTube	afraid cyberattack target ukraine russia move troop f via	0.0	Neutral
'Boris Johnson has made another huge geopolitical error'	boris johnson made another huge geopolitical error	-0.1027	Neutral
'China told Russia not to invade Ukraine during Winter Olympics
'Dad
"\"'Friends' & UK intelligence 📚\"\"\"	friend uk intelligence	0.7351	Positive"
"\"'Friends' & UK intelligence 📚\"\"\"	friend uk intelligence	0.7351	Positive"
"\"'Germany is China\"\"	germany china	0.0	Neutral"
'Go Get Him!': Was Biden Signaling U.S. Troops Are Going to Ukraine? https://t.co/RlPjT9DAMq	go get biden signaling u troop going ukraine	0.0	Neutral
'HMS Trent–a UK Warship–has already begun conducting patrols in the Eastern Mediterranean Sea alongside NATO Allies from Canada
'Hacktivists in Belarus said on Monday they had infected the network of the country’s state-run railroad system with ransomware and would provide the decryption key only if...Lukashenko stopped aiding Russian troops ahead of a possible invasion of Ukraine. https://t.co/yURqGi3OtG	hacktivists belarus said monday infected network country staterun railroad system ransomware provide decryption key iflukashenko stopped aiding troop ahead possible invasion ukraine	-0.6249	Negative
'Help is needed': Low hopes on Russia-Ukraine border for diplomatic breakthrough https://t.co/DDpL7YNMPu	help needed low hope russiaukraine border diplomatic breakthrough	0.5267	Positive
'Hit list' of Russian oligarchs drawn up as Vladimir Putin's allies warned over mansions and private jets	hit list oligarch drawn vladimir putin ally warned mansion private jet	-0.2732	Neutral
'I Just Want to Live in Our Country.' Julia
'I have to protect my country': Ukraine civilians train for war https://t.co/nnlKdGj62w	protect country ukraine civilian train war	-0.3182	Neutral
'I never believed Russia would invade - until it did' https://t.co/s3pEaZtve9 via @BBCNews	never believed russia invade via	0.0	Neutral
'I'm In Shock': Russians Brace For Hardship As Putin's War On Ukraine Plunges Economy Into Crisis https://t.co/OQuIVZ62lg	im shock russian brace hardship putin war ukraine plunge economy crisis	-0.9169	Negative
'If Russia invades Ukraine with troops again…': Joe Biden's new warning - Hindustan Times https://t.co/t7YAp3j99x	russia invades ukraine troop joe bidens new warning hindustan time	-0.34	Neutral
'Iran’s supreme leader
'Keep the defender guessing': Russia's military options on Ukraine Western military analysts have suggested Russia cannot keep such troops deployed where they are indefinitely for financial and logistical reasons and woul... #News by #EconomicTimes https://t.co/yRFI4bH3CN	keep defender guessing russia military option ukraine western military analyst suggested russia cannot keep troop deployed indefinitely financial logistical reason woul news economictimes	0.1027	Neutral
'Lack of understanding': Trump's former energy secretary slams Biden's plans to divert gas to Europe amid fears Russia will invade Ukraine https://t.co/7gs0X2l0hI #news #topstories #berkleybearnews	lack understanding trump former energy secretary slam bidens plan divert gas europe amid fear russia invade ukraine news topstories berkleybearnews	-0.4588	Neutral
'Lack of understanding': Trump's former energy secretary slams Biden's plans to divert gas to Europe amid fears Russia will invade Ukraine https://t.co/iFg0vcWwfE	lack understanding trump former energy secretary slam bidens plan divert gas europe amid fear russia invade ukraine	-0.4588	Neutral
'Life is not a dress rehearsal	life dress rehearsal	0.0	Neutral
'Macron rezil oldu'	macron rezil oldu	0.0	Neutral
'More deaths
'NATO is not willing to defend because NATO is afraid of WWIII
'No good outcome': Putin's unraveling war plan leaves Russia
'No reason to panic': Ukraine's leaders appeal for calm - as Russia makes combat readiness inspections near border https://t.co/DuiteMo5Rm	reason panic ukraine leader appeal calm russia make combat readiness inspection near border	-0.5574	Negative
'No war please': Russian tennis star Andrey Rublev speaks out on Ukraine invasion https://t.co/biDrD182Fl via @nypostsports	war please tennis star andrey rublev speaks ukraine invasion via	-0.5859	Negative
'Past time' to leave: U.S. evacuates diplomats
'Past time' to leave: US evacuates diplomats
'Past time' to leave: US evacuates diplomats
'Piano Man' plays for refugees at Polish border https://t.co/PF2wHPl9SS via @YouTube #Ukraine	piano man play refugee polish border via ukraine	0.25	Neutral
'Please
'Pretty gross but also very stupid': Cawthorn blasted for bill blocking aid to Ukraine over Mexican border - https://t.co/pfiQqWde8x https://t.co/Jl7zWQQo0W	pretty gross also stupid cawthorn blasted bill blocking aid ukraine mexican border	-0.8552	Negative
'Pretty gross but also very stupid': Cawthorn blasted for bill blocking aid to Ukraine over Mexican border https://t.co/YLS5YAwPOp	pretty gross also stupid cawthorn blasted bill blocking aid ukraine mexican border	-0.8552	Negative
'Putin is calling the shots. We don't have a strategy'	putin calling shot dont strategy	0.0	Neutral
'Putin is trying to devour Ukraine... he thinks he can do a limited incursion to test the West'	putin trying devour ukraine think limited incursion test west	-0.2263	Neutral
'Putin must be absolutely delighted to see the NATO allies striking different postures and many of them pretty unimpressive.'	putin absolutely delighted see nato ally striking different posture many pretty unimpressive	0.659	Positive
'Putin was spoiled by the easy comfort zone of dealing with an admiring
'Real Danger' of Russia Invading Ukraine
'Russian Vaccine' music by elduendesuarez https://t.co/YG7TOhTcAw #Putin #putin #Russian #Russianarmy #russian #Ukraine #UkraineCrisis #UkraineInvasion #ukrainerussia #ukrainewar	vaccine music elduendesuarez putin putin russianarmy ukraine ukrainecrisis ukraineinvasion ukrainerussia ukrainewar	0.0	Neutral
'Russian soldiers are all over': Why Ukrainian city of	soldier ukrainian city	0.0	Neutral
'Russian warship
'Russian warship
'The drumbeat of war is sounding loud
'The war started in 2014 and never stopped': What people of Donbass think about the recent Ukraine crisis -	war started never stopped people donbas think recent ukraine crisis	-0.8092	Negative
'There is still time.' The Vatican assesses its influence as war breaks out in Ukraine. https://t.co/3rYpV7Z5us via @RNS	still time vatican ass influence war break ukraine via	-0.5994	Negative
'There's always danger': Preparing for war on Ukraine's front line - Al Jazeera https://t.co/Tjx9urTJes	there always danger preparing war ukraine front line al jazeera	-0.8074	Negative
'They Drink A Lot
'They Drink A Lot
'This might be a good time for you to visit Ukraine. Playing the War Card always distracts attention. However implausibly
'Unmasked.' Editor-at-large: @TPostMillennial. Contact	unmasked editoratlarge contact	0.0	Neutral
'Very Dangerous': Putin Authorizes 'Peacekeeping' Forces for Eastern Ukraine	dangerous putin authorizes peacekeeping force eastern ukraine	-0.101	Neutral
'Very hectic': US troops rush to Europe amid war in Ukraine	hectic u troop rush europe amid war ukraine	-0.5994	Negative
'Visa and Mastercard suspend operations in Russia amid Ukraine war'	visa mastercard suspend operation russia amid ukraine war	-0.7351	Negative
'We are here
'We are not going to go to war over Ukraine and to be absolutely honest we're never going to allow Ukraine to join the NATO organisation.'	going go war ukraine absolutely honest never going allow ukraine join nato organisation	0.0585	Neutral
'We don't want wars': Russia softens tone on Ukraine
'We will defend our country': Ukraine's border guards brace for Russian assault	defend country ukraine border guard brace assault	-0.5859	Negative
'We'll fight for our country' Ukrainians defiant as 130
'What are you afraid of?': Zelensky calls out Putin	afraid zelensky call putin	0.0	Neutral
