rawData	tokens	sentiment	Category
"\"\"We are not really going to accept calling Putin's invasion a \"\"peacekeeping mission\"\"?\"	really going accept calling putin invasion peacekeeping mission	0.7063	Positive"
"\"\"We had a program calling for VietCong to ''Chu Hoi'' which was \"\"join us''.  Offer ways for Russian conscripted troops to desert the invading force and reduce the numbers willing to invade a neighboring nation. https://t.co/yIYVz46Hb4\"\"	program calling vietcong chu hoi join u offer way conscripted troop desert invading force reduce number willing invade neighboring nation	0.296	Neutral"
"\"\"We have no reason at all to send American forces to Ukraine. We have our own border to worry about but: stupid Joe Biden and his handlers seem committed to starting a war. NO! NO WAR IN UKRAINE. Send Hunter Joe. He's \"\"one of the smartest people you know.\"\"\"\"	reason send american force ukraine border worry stupid joe biden handler seem committed starting war war ukraine send hunter joe he one smartest people know	-0.946	Negative"
"\"\"We'll need a new \"\"Free Borscht\"\" poster soon.  #StandWithUkraine #SunflowerPower https://t.co/zWLkM9jU4p\"\"	well new free borscht poster soon standwithukraine sunflowerpower	0.6597	Positive"
"\"\"Weiter:Im Unterschied ZUR NATO+der damit verbun denen\"\"KriegsKolonialiserungsVerpflichtungsVerbrü derung\"\"wurde der Warschauer Pakt KOMPLETT aufgelöst!Daß die NATO\"	weiterim unterschied zur natoder damit verbun denenkriegskolonialiserungsverpflichtungsverbr derungwurde der warschauer pakt komplett aufgelstda die nato	-0.5994	Negative"
"\"\"Well, I hope the Ukraine insist on the withdrawal of all Russian troops to the new Russian/Ukraine border of the \"\"35 Longitude\"\" that will fully compensate the Ukraine for the cost of this war. Naturally\"	well hope ukraine insist withdrawal troop new russianukraine border longitude fully compensate ukraine cost war naturally	-0.1343	Neutral"
"\"\"Wendy R. Sherman (@DeputySecState): \"\"Ukraine poses no threat to Russia. It bears repeating that it was Russia that invaded Ukraine in 2014 and occupies Crimea to this day. It is Russia that continues to fuel a war in eastern Ukraine.\"\" #yes_ukraine\"	wendy r sherman ukraine pose threat russia bear repeating russia invaded ukraine occupies crimea day russia continues fuel war eastern ukraine yesukraine	-0.8591	Negative"
"\"\"Wendy Sherman said that if Russia wants to prove it has no hostile plans for Ukraine, it should \"\"return the troops to barracks or tell us what exercises are ongoing and what their purpose is.  https://t.co/6S50Uv9wF9\"\"	wendy sherman said russia want prove hostile plan ukraine return troop barrack tell u exercise ongoing purpose	-0.5859	Negative"
"\"\"Western Ukraine was regime changed in a CIA led coup  Ukraine has been courted to join NATO!! the only time \"\"article five\"\" response to attack on a fellow NATO member has been invoked was 9/11. Remember Biden's son and the Gas company? It's about resources and a new Cold / Hot War\"\"	western ukraine regime changed cia led coup ukraine courted join nato time article five response attack fellow nato member invoked remember bidens son gas company resource new cold hot war	-0.7003	Negative"
"\"\"What a \"\"deal\"\". #Russia will probably not \"\"invade\"\" #Ukraine anyway (will probably play other tricks though) while #NordStream2 is supposed to be anathema to the US. So Russia does what she'd probably do in the first place and NordStream2 goes ahead with US acquiescence. https://t.co/ZKor95qwrF\"\"	deal russia probably invade ukraine anyway probably play trick though nordstream supposed anathema u russia shed probably first place nordstream go ahead u acquiescence	0.2263	Neutral"
"\"\"What about ideology? You see as a soldier of \"\"Russian National Guard\"\" (=Kadyrov's troops) is putting a flag on a captured Ukrainian military base. What's on a flag? The face of Ahmad Kadyrov\"	ideology see soldier national guard kadyrovs troop putting flag captured ukrainian military base whats flag face ahmad kadyrov	0.0	Neutral"
"\"\"What are we gonna do offer our \"\"thoughts and prayers\"\" like the republicans do when children are shot at school?\"	gonna offer thought prayer like republican child shot school	0.3612	Neutral"
"\"\"What can we expect from #Putin after #Ukraine? \"\"The first will be a new front line of conflict in Central Europe... Russian forces will thus be arrayed along Poland’s entire 650-mile eastern border\"\" -Robert Kagan https://t.co/EP94XoBaPd v @washingtonpost\"\"	expect putin ukraine first new front line conflict central europe force thus arrayed along poland entire mile eastern border robert kagan v	-0.3182	Neutral"
"\"\"What do we hear today from Biden? No condolences on Firefighter death, only \"\"gun control\"\". Our concern re troops sent to Ukraine\"	hear today biden condolence firefighter death gun control concern troop sent ukraine	-0.8176	Negative"
"\"\"What the Woke, the Progressives, the Left, the anti-racists, and all those applauding this stance gloss over is that they're trying to reinstate the \"\"Putin is the victim and the West is the villain\"\"-game which received a blow by Russia's war on Ukraine.\"	woke progressive left antiracists applauding stance gloss theyre trying reinstate putin victim west villaingame received blow russia war ukraine	-0.4404	Neutral"
"\"\"What's Putin going to \"\"demand\"\" next? European countries drop out of NATO or Russia will invade them too?\"	whats putin going demand next european country drop nato russia invade	-0.3818	Neutral"
"\"\"What's the actual Russian threat here other than putting some more troops near the edge of their own territory? I feel like the \"\"fears\"\" the talks will fail is a kind of expectations management exercise https://t.co/LimPIDp2cg\"\"	whats actual threat putting troop near edge territory feel like fear talk fail kind expectation management exercise	-0.802	Negative"
"\"\"When asked if the US would consider recognizing Crimea or any territories in eastern Ukraine as part of Russia as a diplomatic way out to avoid a larger war Blinken says plainly: \"\"No\"	asked u consider recognizing crimea territory eastern ukraine part russia diplomatic way avoid larger war blinken say plainly	-0.8074	Negative"
"\"\"When the US tells its embassy staff in a country to evacuate, it's not a good thing.  Does anyone at this point really believe that Putin \"\"peacekeeping\"\" troops entering eastern Ukraine will stop at the breakaway area's lines or at Kyiv? #UkraineRussiaCrisis #UkraineConflict https://t.co/AAOvRTHD8Z\"\"	u tell embassy staff country evacuate good thing anyone point really believe putin peacekeeping troop entering eastern ukraine stop breakaway area line kyiv ukrainerussiacrisis ukraineconflict	-0.1546	Neutral"
"\"\"When these \"\"peacekeeping\"\" Russian troops inevitably come into conflict with Ukrainian units in the region\"	peacekeeping troop inevitably come conflict ukrainian unit region	0.1779	Neutral"
"\"\"Whether it's Afghanistan, Crimea, or Donbas, the presence of Soviet/Russian troops will be labeled as an \"\"invasion\"\" by the western media even if they're invited each time https://t.co/DXG2ez3BZu\"\"	whether afghanistan crimea donbas presence sovietrussian troop labeled invasion western medium even theyre invited time	0.0	Neutral"
"\"\"While visiting Moscow, Germany's Foreign Minister Annalena Baerbock told her Russian counterpart Sergey Lavrov Russia's deployment to the Ukraine border had \"\"no understandable reason.\"\"\"	visiting moscow germany foreign minister annalena baerbock told counterpart sergey lavrov russia deployment ukraine border understandable reason	-0.296	Neutral"
"\"\"Whilst the Russian Army are om \"\"manoeuver's\"\" on their border with Ukraine\"	whilst army om manoeuvers border ukraine	0.0	Neutral"
"\"\"White House National Security Adviser Jake Sullivan said Sunday that Russia could invade Ukraine \"\"any day\"	white house national security adviser jake sullivan said sunday russia invade ukraine day	0.34	Neutral"
"\"\"White House national security adviser Jake Sullivan said Sunday that Russia could invade Ukraine \"\"any day\"	white house national security adviser jake sullivan said sunday russia invade ukraine day	0.34	Neutral"
"\"\"White House to Ukraine \"\"you got a war!\"\". Pres Zelensky \"\"mmm..nope\"\"CNN:\"\"A call between US President Joe Biden and… https://t.co/q6IBUbzeem\"\"	white house ukraine got war pres zelensky mmmnopecnna call u president joe biden	-0.5994	Negative"
"\"\"White House: Russia is undertaking \"\"efforts to destabilize Ukraine including through a possible false flag operation.\"\" The @PressSec adds\"	white house russia undertaking effort destabilize ukraine including possible false flag operation add	0.0	Neutral"
"\"\"Why don't the BBC consider the Ukrainians in Donbas to be \"\"Ukrainians\"\"\"	dont bbc consider ukrainian donbas ukrainian	0.0	Neutral"
"\"\"Why everybody thinks that Putin needs a full-scale invasion to win the \"\"war\"\"? This all about politics. Armies are only tools.\"	everybody think putin need fullscale invasion win war politics army tool	-0.0258	Neutral"
"\"\"Why is it that the same \"\"Republicans\"\" who never say anything about the #BidenBorderCrisis are the first to say something about the Ukraine/Russia border &amp; are ready to send troops there? https://t.co/UuifCi4cy2\"\"	republican never say anything bidenbordercrisis first say something ukrainerussia border amp ready send troop	0.3612	Neutral"
"\"\"Why is the FAKE @JoeBiden 'administration' wanting to \"\"DEFEND\"\" Ukraine and their 'democracy'\"	fake administration wanting defend ukraine democracy	-0.4767	Neutral"
"\"\"Why would Russia invade areas it has already \"\"occupied?\"\" https://t.co/QtdJUkDNke\"\"	russia invade area already occupied	0.0	Neutral"
"\"\"Why??? Not even a NATO m ember. \"\"Some NATO allies are sending defensive weapons to Ukraine (which is not a NATO member) while NATO is planning to move more troops and equipment to Eastern European member states.\"\"\"\"	even nato ember nato ally sending defensive weapon ukraine nato member nato planning move troop equipment eastern european member state	-0.4215	Neutral"
"\"\"Will the \"\"Ukraine Effect\"\" weaken the NATO alliance and strengthen the Russia/China/Iran axis? And how should the West respond?\"	ukraine effect weaken nato alliance strengthen russiachinairan axis west respond	-0.128	Neutral"
"\"\"William Tecumseh Sherman: \"\"Krig är fan.\"\"\"	william tecumseh sherman krig r fan	0.3182	Neutral"
"\"\"With all eyes on the situation unfolding at the #Ukraine border - as separatists in Donbas reporting intensified shelling amid a \"\"general mobilization\"\" of military-age males - #Germany's Spiegel asks a question fundamental to the entire conflict...\"	eye situation unfolding ukraine border separatist donbas reporting intensified shelling amid general mobilization militaryage male germany spiegel asks question fundamental entire conflict	-0.3182	Neutral"
"\"\"With end of January approaching so naturally we are beginning to see more \"\"Actually\"	end january approaching naturally beginning see actually	0.0	Neutral"
"\"\"With growing fears over a major war in the Ukraine, my article written late last year \"\"Is this how WWIII begins?\"\" may be worth a read. Big thanks to ASPI for publishing it.\"	growing fear major war ukraine article written late last year wwiii begin may worth read big thanks aspi publishing	-0.296	Neutral"
"\"\"Without swift integration in @NATO of the remaining parts of the European continent, today's developments in #Ukraine will represent only the second episode (after the first one in #Georgia) of the tragic thriller: \"\"The return of the bear\"\"!\"	without swift integration remaining part european continent today development ukraine represent second episode first one georgia tragic thriller return bear	-0.4926	Neutral"
"\"\"World War 3 is poppin! Prayers to Ukraine. Hopefully there's some good people left in Russia to stop their leader Putin. Republicans over here need to get on board. Trump wants Russian \"\"peace force\"\" to secure our Mexican border... Trump is a traitor and so are his cult followers. https://t.co/n59V26gEYI\"\"	world war poppin prayer ukraine hopefully there good people left russia stop leader putin republican get board trump want peace force secure mexican border trump traitor cult follower	0.6597	Positive"
